segsize1	segsize2	segsize3	segsize4	segsize5	segsize6	segsize7	segsize8	segsize9	segsize10	segsize11	segsize12	segsize13	segsize14	segsize15	segsize16	segsize17	segsize18	segsize19	segsize20	segsize21	segsize22	changepoint1	changepoint2	changepoint3	changepoint4	changepoint5	changepoint6	changepoint7	changepoint8	changepoint9	changepoint10	bp10MB1	bp10MB2	bp10MB3	bpchrarm1	bpchrarm2	bpchrarm3	bpchrarm4	bpchrarm5	osCN1	osCN2	osCN3
8RQI7O	0.00721851485580604	0.820847160081769	0.149432629451252	0.0217460101586226	0.00476723762459862	0.872633987876498	1.82549739558792	0.296259330254512	9.83251449874556e-06	0.661746560302002	1.33367474323677	0.00616646431158639	0.00364799368168026	0.928048839279117	0.0682871178099628	3.3440014579787e-10	0.572957614655528	1.67727410388815	0.930993918011801	1.59701060342847	3.35903797234691	13.8627419703081	7.919648877377e-40	0.00057004251493385	0.749279609561679	6.721974777269	15.2053821302941	0.0296241586985944	0.00167272451042451	0.17301182062153	0.0890871763041757	6.02939756022554	231.841018625277	81.8866102017989	2.27237117292363	38.9560985090237	6.07378416096279	0.966014159140726	0.00410317087231567	4.89691130218488e-13	0.942743108138481	1.05331583481663	0.0039410570448886
8ST3A8	0	0	4.43107833377416e-118	6.83523691916494e-08	0.271143195674699	4.47200475804509	7.13751184170972	1.19892758457719	0.782378409579786	1.02003945170676	1.57152784315214	1.97051209424946	1.97084456533876	1.60364401675971	2.94697456827999	0.0454928616270137	1.53952687678159	1.71610124657811	1.77959565448909	1.65649632580899	2.54232275845661	12.7749558788329	1.45917136261267e-36	0.00406787430516728	2.98320191637338	5.97934406552501	12.2091372124444	1.39876218714096	0.0727655378103762	0.224984461873711	0.719461791090999	23.4082749534361	222.242505912585	89.7948180143524	3.96267607306255	36.3590276590798	6.22818377153564	3.37610323517977	0.0366853341816192	2.31843679607338e-11	3.30820522924094	4.62562174720825	0.0661730235508106
8TTEZK	0	0	7.18574799828334e-193	3.82454537848864e-14	0.00383928693938346	0.670670208538698	0.324400459250761	0.00108157276848494	7.91090629911274e-14	8.46761459726019e-06	3.97030987080827e-10	1.79853498748298e-15	1.24472019141413e-23	1.23204681309472e-92	4.98485655411593e-12	7.84467366838158e-09	1.5305467848805	1.71626224988889	1.80137718401195	1.64133045524997	3.7728255555093	13.5376577671007	3.6615045302185	1.32385477674493	0.0172304253335416	5.0074515463134	11.7408302966595	0.0228913953240735	0.0012925594343263	0.133533800098317	0.0686871672863935	2.02272350258704	232.579365818352	82.161461663069	1.25917251857943	38.9613041554022	6.93062041569354	0.108067526653424	7.90225083619932e-06	2.03342922659837e-17	0.898343863790248	0.101557723600423	9.84126093283938e-05
919YH2	0	7.5785457359345e-134	6.75994970494311e-32	0.0762399716497474	0.77538158937958	0.139931134063916	0.00844688170629359	3.90789242356618e-07	1.28858100435986e-23	3.02893999185357e-08	9.94379133758054e-06	0.982098128810602	1.69015406635722	0.330068323186784	0.997369576228786	1.78096995999972e-06	1.53083426312484	1.71572625393984	0.89413185413581	0.769098691348146	3.23068928667114	13.8598178335573	5.44705630836345e-41	0.00114886705041676	5.47011712020977	7.38354309002985	12.1561562450919	1.52036031203003	0.10702770508505	0.23085725126611	0.0999152092713897	0.0308741999655311	230.364324637765	84.3944197005954	1.24125566163972	38.24828510472	7.4749088827826	0.276746447355868	5.95651415294613e-05	4.10690853778616e-16	0.471371554069241	0.526657917408315	0.0019705285224443
92L4ID	0.841638483966813	0.106376063213035	0.0209773978002746	1.67564953228174	2.23645992727646	1.54413987518717	6.35147830087229	1.36871166999065	2.54545329926353	6.51218736040594	7.35917969483666	10.8147691457823	9.89681149040648	3.50956436661277	6.62593521642045	1.13791143980076	2.68774698533283	1.54198897202663	0.409501443165209	1.55725957487719	1.97687727364251	10.2793824868383	1.89409303523101	4.06272028754254	26.9107857851155	19.4460607941207	18.2688781161467	0.0385484273006205	0.00209666599453397	0.214477293120481	0.119510954778991	10.0428286406489	199.353745717737	110.460068896759	6.18618538550469	28.7517114808747	10.776294866216	6.32694952792951	0.145044124790096	1.89689414143579e-10	13.3896923176186	7.56544099650301	0.0448666858784187
99G89B	0	0	0	0	1.60782731437716e-145	1.33011076807266e-50	4.271175887236e-16	1.91118823088784e-09	1.42552268314054e-10	0.666441598045833	1.33283935255924	1.04679655931591	0.953921196247535	4.90192081748476e-07	0.963860626619326	0.0307118722781344	1.53596823313959	1.71572614708951	0.785817462853603	0.867662940992423	3.24046591222694	13.8597876063861	0.660099973543104	0.336110153271855	0.0134681849969797	5.95988064942068	15.6531585695726	0.180669114086681	2.80637833029483	1.00087761726235	0.314665893783428	0.0746915137675076	231.102671631521	83.5238186630823	1.3735097053966	38.9561008924381	6.49342013509822	0.550134677111979	0.000344295351686223	6.20746655312557e-15	0.898343863790248	0.101557723600423	9.84126093283938e-05
9MYJZI	2.43464436154262e-40	1.66700664196094e-06	0.652838464550877	0.331344785066601	0.856028871608883	6.23998226620805	7.38014629395254	1.54218638827552	0.753773776778324	4.04566527911285	3.92209344594352	2.28421793764649	3.37337238511591	1.61691328928146	1.00047388423341	0.000195344668390718	0.000756954545566634	8.87334944584876e-15	4.20930699299762e-10	1.27884692189996e-59	8.65777543017075e-05	0.999922387829715	2.33516955173476	5.58015567409407	9.95628229106637	4.76703049890286	0.345147343082693	3.55494025675491e-08	7.46562863301123e-08	0.00545578771470496	0.00693469477116893	12.0038240484277	203.045480686518	105.340456285423	7.61406302805924	25.452037699315	14.4715176944934	5.88327896846264	0.193165636866381	8.62580219361726e-10	13.6528061495878	5.87633827473747	0.470855575674747
A1V6AN	8.38793670943463e-13	0.109377764525158	0.80879616639274	0.0788915989519023	0.168947694764731	2.27412615050219	3.09832270431842	0.898676906363542	1.99292614352816	0.565612044646652	0.831591018031549	3.03766769642227	4.14544315512097	1.94259790261964	1.04575814730315	0.000348836039099698	0.571077052516409	0.403139728762736	0.0279529933002803	0.0397509075099431	2.19062018647963	5.76837520189997	1.77456969656827	0.230131532218957	14.1767305591211	7.03351847416016	3.6457491206371	0.0385323609680816	0.00147923384673459	0.0565673864883639	0.0311757801988312	3.01154585579236	214.120687785359	97.2153439716391	4.66396824300208	32.0461939768576	9.35622937284447	4.58421496313205	0.0133616871644192	1.4877549672749e-12	4.74518976791375	5.04340886907074	0.21140136301551
A6VXVK	4.04379172757352e-203	8.12672666481359e-43	1.58312731895146e-08	0.808423833959019	1.508815016169	1.74293472611137	1.87364016195378	0.065873383144137	7.73332717353933e-09	0.000314784786594379	0.0871041239880068	0.912745478273449	0.978869546536616	0.0212573009624761	2.0668593236489e-05	3.51502063880938e-14	0.572826049250989	1.22600565667987	0.388310701683955	1.55725957487718	1.6031382458096	4.65246072365609	3.77590886226793e-32	0.00885637392163401	8.36379734858448	3.49216071914219	1.85504634062266	0.187347357212568	0.00587854951462829	0.0546964003397703	0.0506308231804676	3.9815860874816	227.41093566615	85.9825984755827	2.60646585826684	36.3694389521158	8.0019783415409	1.62412109246468	0.00446161387813865	4.95938580637367e-13	1.49606950875418	2.48494500413692	0.0189854871089009
AA9MG9	0	2.62413474832295e-142	3.63582332472235e-34	0.0544805934136424	1.40386897348088	5.59500021186215	5.39174766010509	0.67461994605759	1.52059746812628	2.53562597929681	3.6029720517891	6.65099474306595	4.39356345260444	1.17556411904414	0.999255656052604	0.000623045929305734	0.571247911513598	0.403139729148322	0.0685671353347016	0.867662819918538	1.969018969171	3.12144953408587	2.07337740555984	1.91822974669188	17.2169799083994	7.31535477739889	0.452713271535531	2.19768664776751e-08	7.67843208376855e-08	0.207021092041704	0.870637210838524	10.9456864887731	199.353745119783	109.323533671719	7.32272120849747	28.5886376947622	10.114020441583	7.04631735439821	0.251024508349296	9.07346240220241e-10	12.8876088751856	8.15875284745628	0.953638277358153
AKRWHE	0.64419229156932	0.314064245609591	0.0317379217019521	0.193439946479495	1.53945264705865	3.6009583164227	4.57252318493281	1.60047841547617	2.08880789607485	3.41711541189284	7.05445750794624	6.49433668841246	7.42048435862818	3.81706538936177	4.20757885580859	0.00075481576020956	0.00516517080343294	0.822865820293388	0.17263237488132	3.25351725747355e-11	0.0027361350187803	1.99915260583472	5.38403421728406	2.61550863893388	20.0200823822534	9.55691754266451	5.6423788306661	0.512702752329837	0.016135685403678	0.166376451030628	0.857109275966147	5.22875422346774	188.278538618896	119.234803639592	8.48665774151206	23.1496435768935	12.9240213638156	9.84769699646981	0.078638062774216	4.68779109221594e-11	18.4143911364998	11.4296782938297	0.155930569670466
AM2BNI	0.0708804879969215	0.801917269063572	0.107220103299205	0.019412113342245	1.20738110045355	3.66944102041434	1.83854764460091	0.283652937590998	1.02451555129075e-05	0.762121245484008	1.71032725915522	2.52741999914274	2.00132110437752	0.000343948971151702	0.997958168376048	0.000847624368999381	0.00396451745346429	1.27413437473989	0.86242678204471	0.729347783509929	0.131243261366584	5.00008100909248	9.08394396113126e-37	0.00507482922348914	10.3856737160978	4.69331236240268	1.85382034321528	0.0116756152183148	0.000495961183253278	0.132227009526156	0.722755638274338	6.19496452485866	216.335729364581	95.6230910894185	4.04117954600029	35.4985398736737	6.73090662527428	3.43049993194502	0.34005356467472	4.43229155438178e-09	2.82822932441544	3.16004148231387	1.01172919327069
ASQG2I	0	2.88758764802939e-306	3.9617157804787e-79	4.2204043591385e-05	0.474851062317292	1.0395412511587	3.11511643948208	0.475552567880532	0.780799698854944	0.113562315602848	0.328635019722724	0.671848670591231	0.915186209805765	0.0848062524918696	0.001131638149769	0.533792264311522	1.99297796797307	0.892863963836923	0.778534858910424	2.29658559913777	2.8331454927168	13.6710265230121	2.0121803121487e-36	0.00305978535241417	3.60743499317277	5.4450544962789	10.1893309778839	3.07680747323483	0.228067554859776	0.303331033951236	0.619178183993855	7.52773550127236	229.625977345032	84.3134494137039	2.06057324126431	37.2351300298089	8.07034977588051	0.694161199022244	0.000358995288334862	6.24767865847156e-15	0.471371554069241	0.526657917408315	0.0019705285224443
AZ9WDX	0.887118304775667	0.358268047331543	0.918179410707205	0.810607140192604	1.11848966073871	4.61192349139682	5.31016245414561	1.03440382604207	1.13284189952233	6.32370476147251	5.98076611209539	9.06638147113419	5.90886045652216	2.22527378915807	3.31149326101374	7.36885687426884e-05	0.00407060530931662	0.822865820293358	0.174449536141953	0.0397509075424739	0.933199175799397	1.02711618009614	6.84941635378961	1.16658198014688	21.8979182135372	10.3225866382558	0.730251846597272	6.11745098382441e-08	1.41960663456839e-07	0.297819584975417	1.44947151636843	9.28595366319427	183.848456158064	123.148543333584	9.00300050835229	24.4181868345937	11.8781534057755	8.22397738387664	1.47968215290587	2.22848363745212e-07	19.8199014479513	12.0706357207046	0.109462831344099
BFJDM7	0	0	0	1.68383491585062e-32	6.04817382076989e-09	0.0619056929025672	1.96279487910938	1.01637834565669	0.750613489590138	1.2125093880624	4.71104158703598	1.01250919869119	2.1931411798637	1.83956400277712	0.239485265690018	1.2113115559737e-08	0.957648626628778	0.0384522576754892	0.154497414092727	0.769098569945991	2.31331628362786	8.76704380048868	2.06286278464924e-31	0.0254812158572038	16.7663258079266	7.60562744433108	1.56006160309632	0.000701163574491944	5.39543432791255e-05	0.23310655584468	0.589256981828609	1.21938527319768	214.859035377069	98.1309005882151	3.01006403471638	34.6328535337655	7.42803519226636	3.9261080298081	0.0130032441585963	1.48150751685602e-12	2.04944712471101	4.4625141493235	0.488038725965494
BIP85D	0	0	7.06759998863447e-91	5.77571910165708e-06	0.353237283699244	0.583945520939951	0.062788481847557	2.24639846754293e-05	4.36310739267084e-17	0.218047327997469	3.10845772506062	4.28202938529008	1.39144955657573	1.4065195292041e-05	3.43345606164776e-07	7.84463851822358e-09	0.957602004692935	0.0384522576754892	0.154497412001896	0.769098569945987	1.4941018280368	5.58624999014693	1.75594522744759	0.250456212840032	11.1497676444477	4.55663708791856	0.272778173765858	1.50287173432881e-08	3.81846359535283e-08	0.00480333146263511	0.00622590705632669	1.00338636184793	220.765812323708	93.0603176631751	2.17387001311678	33.2327097473928	11.3902272484038	1.37561016865671	0.00145283554658121	6.3778614848368e-14	3.17500749619624	1.77034741355963	0.05464509024413
BQD5LG	0	2.6021476848594e-103	8.50003331606262e-24	0.231984319133765	0.665942651808901	0.096416579803359	0.00565690220589896	0.0082604967371081	0.200161285596607	1.51985831026402	0.726984729607792	2.55110281622779	2.36701206220037	1.60670109380683	1.01962885017938	1.12924946379818e-06	1.53082132768514	1.71572625432541	0.934745812679967	1.59701060342847	3.3590878820525	12.8628968930072	7.73145119102467e-32	0.0138660030620267	6.88821546597365	8.87265413793811	14.3927912939367	2.22648840626342	0.142775938582248	0.298555732293194	0.12613554309216	0.0385174788585019	227.410936064786	86.7402886256089	1.84877530960498	38.0904074899764	6.28312274815962	1.62374284175926	0.00272692010454204	1.26573753129095e-13	3.21080238978822	1.78308919942579	0.00610841078598969
BTBJVV	0	0	8.34554442700288e-94	3.97408697161912e-06	0.749373207070452	5.68701574484515	5.47925306747634	2.77928590875475	3.59037098542072	1.42964084417272	4.5267811652789	4.49704351686501	4.69197653024129	2.00516052224394	6.40482544856752	1.04058822276987	0.688764930969695	0.404172366681539	1.22293655529197	1.52408663918727	2.59915260180905	11.6795677682668	1.79261624521866	0.214481351174219	10.9121407031257	12.0789105482071	17.6181363331351	0.0346680441879939	0.00194411721448991	0.359804971528928	1.95037831969337	16.0369193665145	214.859034779115	95.5781355103558	5.56282971052911	31.3331749261754	9.90051783993353	4.7528938838345	0.0134133500551125	1.48814532383641e-12	5.15105290977593	5.7209666604549	0.127980429769176
BXJ0Q2	0	0	7.87200157385568e-99	1.45511572304566e-06	0.277889498213902	0.653953551054329	1.20123260002109	0.858210322428314	0.00211034498537784	0.915874352444912	1.0907817986436	2.93115765398974	1.0739016583772	0.973415282993281	2.07286025947732	0.897289781607808	2.14517508860629	2.1253257257789	0.959442853648744	1.55725969591853	2.42764156421852	12.8364765124764	5.03566153226946	0.954439232902397	0.0193450284215141	6.86161039143664	18.5624203146645	0.337408631039995	2.06789869007515	0.819029760305108	0.27312381915682	0.0690625997284158	226.672588971371	87.0381634137304	2.28924761489864	36.3746422150799	8.43917862213621	1.18205394200612	0.00412522077728863	4.89751448376507e-13	4.96309087302048	1.03444653541043	0.00246259156908627
CCZQL1	0	0	7.94454288004887e-106	4.24067739874863e-07	0.221830055839853	1.51631451459762	2.11860772218516	0.142566762868058	3.49259543078101e-07	0.000680054717008505	9.36297529055369e-08	0.038579162353258	1.96139498156059	2.44006768477728e-05	5.52372783458531e-07	3.5150158009833e-14	0.572826036763296	1.22600554905607	0.198768202252474	3.25351726894753e-11	0.00469369710819666	4.99770744065918	6.71005746422638e-32	0.00647257452858055	6.34176562462323	2.50623034111891	0.137776501875358	1.77708664631494e-09	1.11680413642003e-08	0.00255671901039225	0.00337146554449291	4.00182676035391	228.149283058542	85.2200651590459	2.63065178241166	36.3694413355302	8.42161431567633	1.20824161043593	0.000702738357509205	1.24549169720041e-14	1.41411466220772	1.57997375222495	0.0059115855673329
CEKUDV	2.76371648661829e-153	3.01775555483506e-31	8.41711828618255e-06	1.43031462240374	0.662733015659477	3.23547611445242	3.19917926693895	0.618793551665598	1.59133606875209	4.43573435199308	4.68258038982106	9.41428790027779	2.87781343776281	3.30481990289457	7.54179228647629	0.00106743184734384	0.961592518461896	0.0384521504373162	0.00375208206846023	3.28274135949068e-10	0.909970178861603	3.09029631177894	6.73263378992119	1.28318080560485	21.8464650659571	10.776940347271	2.28475769582947	0.00848689710184242	0.000381563059863534	0.0323484753163256	0.0242136044560029	5.01059175548238	187.540191824458	121.250857175888	7.2089509996541	21.8315367532556	15.3374759276198	8.80477598579718	0.026211333322608	4.89272884863382e-12	16.4827449672684	8.43081715815067	0.0864378745809807
D5F2Y2	0	7.68014074015068e-227	3.60533704227725e-57	0.00154066630193556	1.59881745318579	6.45784403138079	6.72769920305684	0.231782721325335	0.423973938091677	0.834007340150844	1.71321742627044	0.0111246888713023	0.800955345011127	0.198922873079919	0.00011307628649739	7.84467367173591e-09	1.52777398347679	0.441591879199989	0.0317048852623725	0.0397509075099387	1.3769629534027	5.58221662029103	2.32963864226721e-39	0.00171782333876739	8.86079367517912	3.88289656037587	0.24264603000146	7.62404017968194e-09	2.87633855623311e-08	0.0579471537083535	0.633748825544276	14.3202498954647	217.812422953458	91.9419390009867	6.24563804555514	32.9170859335424	9.31690204601106	3.17424421960848	0.591767781539124	1.92989335203292e-08	6.12783020290013	6.8465529263081	0.0256168707917759
D5ZZTN	8.18622391412903e-62	9.02692148443627e-11	0.205897763943067	0.797253191830782	1.72698024085366	3.33367138501647	2.77700553784612	0.158730070916567	0.00459333111344109	1.99815164470595	4.25150647252635	5.26229130134267	2.04655761844704	2.43563927894968	0.999710191651512	0.00082230087830153	0.958781979066617	0.0384522576755256	0.152680250796243	0.729347662436048	0.119665664648286	3.00226185526539	2.93373724983392	1.06828652421845	12.3154846417057	6.2101028771724	5.16685736593845	0.142572966080001	0.00481271619060945	0.0962071105822639	0.0462912073569868	3.01564734092122	208.952258231111	102.056031014472	4.99171075441706	31.643461529722	9.73675340726267	4.25529418165643	0.364490876904912	4.45400726134563e-09	10.1352529506552	5.65275521067328	0.211991838671481
D63LZW	0	1.80226232755143e-302	4.49878678835241e-78	6.45991827039612e-05	0.971667508895761	2.81298018169613	4.97539085551378	1.23303869570527	0.00120271888340721	0.920071645247156	0.0855788589566386	0.892486111574582	1.19070355647694	0.916137413166383	0.0223711266936653	0.908713759412127	1.92946553671797	3.45996909505563	1.80418468019602	0.769105538638988	3.97870120524975	12.1281669127371	8.85894935261975e-36	0.00177636658234829	0.763573750571521	6.11981729010607	14.171182708491	1.46581926236405	0.0863263173432954	0.249361204956173	0.53460376882563	15.6075393307599	224.457547491807	89.0861575506223	2.45629495757025	34.648470472901	9.99854395645862	1.3522681323462	0.000717438294157843	1.24951290773501e-14	1.88548621627696	2.10663166963326	0.0078821140897772
DHTI8K	0	0	6.19751018220829e-233	1.67678048935525e-17	0.000419237673940831	0.561015799787697	3.11799212185508	2.75631415695022	4.29857026749645	6.41101400960615	7.03305350260425	7.48021227707225	8.66808468023889	2.75387460542525	4.91110940840524	0.00687129062042074	2.54887404162025	1.64621049023623	0.945531812053038	0.769098825733352	3.22851540270508	9.86323806991623	1.73132830075477	0.275615770700641	26.1351066870802	18.2358874549037	18.3790540002476	1.60011854600562	0.101921047251092	0.335730300736459	0.154802643748138	0.0504352485718549	205.260522863694	106.417953475782	4.32152366052436	28.9095891841451	12.5086032467145	4.53705909531092	0.0447484738033613	2.61257352221218e-11	5.09810053001256	4.37613219975495	0.525767270232496
DIFQYP	0.882337866482834	0.0997994937335119	0.470718298498732	0.520016382735718	0.0794783995731172	3.79848576158446	4.9144520714329	1.24863239680124	0.637937422797639	0.727907193013754	2.97857609164421	3.27064647996191	0.371014443986336	0.000373541333474954	2.99790882770891	0.000189235108359322	0.574332856140308	1.22600565629431	0.349513722500101	0.769098569978526	1.86824230348365	2.21433298520601	3.44572993545896	0.556167900340328	11.0658871428093	4.99106282280295	1.87765044067764	0.0117178872343545	0.00049745757280841	0.0275633824017775	0.0178541075579827	8.00586892314393	214.120687287064	96.5345500012711	5.34476271166468	32.9016006161411	8.2140684954863	4.5462709415682	0.338059942372558	4.43187797444415e-09	11.0397294047635	6.47663635584817	0.48363423938833
DILSUL	0	2.34687755690782e-206	1.4908232641552e-51	0.00450797802955306	1.99224403777381	2.88949635235814	2.91931524782873	0.207363566071944	0.327732470893353	0.696028235974276	1.94649250090674	0.0202870185279157	1.98610013260002	0.87267990061346	2.90496717076183	1.66078785883753	2.10522051612579	2.55809114081385	2.20842923891215	1.3857252455728	2.47356542109434	11.8409659663038	2.74324194007445e-34	0.00539237221156755	2.96077881071732	7.76447446787561	15.9295259753365	0.0309707115280566	0.00174875908284451	0.181605508891711	0.0971053306294514	14.028398063727	224.45754729249	88.7073124756092	2.83514023190118	33.7879850415864	10.7870087768498	1.42428139330133	0.000724788262482163	1.25152351300231e-14	2.3568577703462	2.63328958704158	0.0098526426122215
DJKMYH	9.75223198764081e-246	7.89213952203413e-53	5.95941408818292e-11	0.724520302497901	1.01999494669236	1.96586288870792	2.05852184091645	0.412612504525403	2.04956590199795	2.57506872346126	1.54462405552599	1.72633116711384	1.3804361368146	3.37458624893882	1.16747730027539	5.5987605077349e-06	0.000375686730607464	4.19212434117445e-16	2.22856149491218e-09	4.40373656964301e-15	0.815946877487042	3.18406981726579	1.58269415704438e-35	0.00509506304831866	10.0824100789833	5.77006228500359	3.06882218601492	0.00581184627637483	0.000319520954469082	0.0504292649159865	0.53415212965134	4.48289762515173	212.643993598528	99.2273234007022	4.12868300076945	32.0411198930118	9.5825480680709	4.35978932777946	0.0165427111339882	3.88802720459702e-12	2.80108999692085	4.63216201980006	0.566747983279087
DKZLLW	0	0	3.73253682932362e-186	1.38025360102397e-13	0.00547228658508637	0.698808202023908	1.1084364124017	0.186355595921767	1.89558932228881e-06	0.000925431994875714	2.13889718085348e-05	0.985244468773722	0.0147341297816538	2.79867074065177e-17	0.000932146666225814	0.499464528841844	2.03009787078558	1.71573055795305	0.934758442796121	1.59701060342847	3.3592701914296	13.8627358460551	5.87201003185258e-41	0.000812764521463743	2.17527810521487	5.79344224502708	12.2372945257138	2.22656661826896	0.147009100265296	0.274735481809206	0.111750853284662	4.03311030589462	231.102671631521	83.5238186630823	1.3735097053966	38.9561008924381	6.49342013509822	0.550134677111979	0.000344295351686223	6.20746655312557e-15	0.471371554069241	0.526657917408315	0.0019705285224443
DNA5O0	0.117822310341972	0.766963670017359	0.0960870028881871	0.0184856817427874	0.190786856249806	3.04608829933758	3.52223534870637	1.6099182731502	3.50240000740423	3.21095890049956	4.41419084135644	6.34651947506586	5.35491537401263	2.78959680742643	1.011144581939	0.000735031483127443	0.00113855991482813	1.07238253557858e-07	0.148928356190265	0.729347662436048	0.562357898671022	1.55937895392804	0.000666019843542664	1.95413341889558	17.8173955617938	8.11409041713505	3.84472820339416	0.132959440632804	0.0044023622466819	0.0777468599090617	0.0711196128087963	6.98275810334056	197.138704238173	110.97484818611	7.88644757571659	29.7542064672195	8.8582564558442	6.28747146049596	1.10006541200679	2.044335155171e-07	10.7015043683978	8.25931279622218	0.0391828353799859
DTKF7N	5.05108094650628e-17	0.0234819787922253	0.876313717459809	0.898087051739757	1.94092204420383	3.14943447241784	2.14502203497948	2.37413421576244	1.6411479340604	1.4518331791003	3.54737042183196	9.25034522638546	7.72987237185521	2.96299731240997	4.00626106066465	0.000734462880952034	0.00199616150783936	3.27252596580165e-14	0.00181716302416441	0.0397509075099387	0.931701564298372	3.02677671911537	5.35704944186491	0.692752212759583	21.6145866894295	9.83447480303911	5.27987220952883	0.0712047024527216	0.00259528938663144	0.0840845906192789	0.0461567953914733	3.01722326552798	190.493580497095	117.944499652726	7.56191985017859	24.5860882628343	12.996085831253	8.06024564020029	0.35758026127621	4.43623631294983e-09	16.1666787555358	8.77508541921625	0.0582358252479719
E0CU4F	0	1.88427660416646e-276	7.4497860823467e-71	0.000165644445336169	0.559867752845398	0.41810101733232	2.35976774962785	0.658712643732363	1.25015372826848e-05	0.670042764832584	1.35264226863356	1.98047303409149	0.475301946301307	2.26257573816079	0.262275178658599	3.96121652867343e-09	5.06882773720836e-05	4.85916859635662e-18	0.00181716198384017	0.0397509075099387	0.933644063352696	3.02479893471606	0.500676732382671	1.48783842871036	7.10728297669474	2.74193999031152	0.153308095127791	8.59008899101083e-09	2.04229605517821e-08	0.00287436021302908	0.0038951117728309	3.00218427577401	220.76581212439	92.681472588162	2.55271528744771	35.6614963681382	8.62787078533991	1.37979591884832	0.330836923242335	4.43125511389709e-09	4.19110110012493	2.78961817493819	0.0192807249368861
E9GUAF	1.61261277399551	1.04825185938084	1.07324760405124	3.98386667102754	3.53032508967805	4.0877102576383	3.32086886148287	4.03027235924417	3.79941646708337	6.32017852138971	12.5314066618274	7.69893058855514	12.3197507859944	9.05771334720783	4.68903421833554	3.09992820661036	4.88500833851396	2.22496631370511	0.8683969939604	1.58368742675437	4.32335830242902	6.91106835113483	3.52070260441065	6.05134047992928	0.52174746402194	24.185772338998	58.0163768979616	1.29816027902073	4.03139219783544	2.3397905228161	0.823476343966658	2.21124087103956	188.278538818214	118.964026285555	8.75743489623092	24.4231412137797	12.2972653823972	8.85423688565672	0.425356513589278	4.57706724685081e-09	20.8856658692076	7.10972749225727	1.00460663853514
ECEBKN	0	4.00757670797721e-80	8.68236841545137e-18	0.457039021174509	1.24747110341645	0.399480361357339	1.78994055282513	0.596320277626825	1.32500623410382	1.88893500111603	1.68908028627001	1.98259441423499	2.64076749901307	0.981035694838086	0.120267489390539	0.978970014699704	3.43226332912524	1.78707323633056	0.716421175177634	0.867662940960205	3.23979702049295	12.8598743478469	3.38016186207821	0.613735320385733	0.011631976180507	5.1068056679008	18.0174118273185	0.868867389150626	6.94975093509446	2.24684984717495	0.658745950529095	0.146039224187098	224.457547491807	89.0861575506223	2.45629495757025	36.3694389518368	7.94185628099715	1.66020997020517	0.0284947969386603	2.22050263688813e-11	4.19110110012493	2.78961817493819	0.0192807249368861
EGBLEW	0	0	1.61377683538818e-164	8.404625258044e-12	0.0165503578923089	0.806916999331786	1.12003721170863	0.10076601140958	0.706024935583901	1.07362245371019	1.17432455897592	2.0191125070039	0.98542320632173	0.816898869809919	0.180281060492682	1.02381596308756e-08	0.960290789923563	0.861317970730622	0.178201430076993	0.0397509075424739	0.936192886038096	4.02428783320114	1.94142772837539e-30	0.0180932682806371	10.2008508904104	3.59823674461252	0.171423408415037	1.26988324401096e-09	1.01864168413542e-08	0.00363757273958596	0.173441354333661	1.83431674975181	223.719200298733	89.5779135131224	2.7028861881443	35.6510898718119	7.95740829874654	2.38910617741967	0.00239565202178938	8.19094429640881e-14	0.479975904825499	1.46567424275836	0.0543498524161448
EOBB4Q	2.1640745485611e-201	2.06032482631119e-42	1.9778113313905e-08	0.812298020711578	1.2229862511257	2.15915871771993	3.07400380966809	1.73480775549331	1.6698696321928	1.78666886610924	3.7667255676556	3.80749127870808	5.39640745864409	1.76466082993606	3.80339935378859	7.22251349858921e-05	0.00405892181469079	0.822865820293358	0.17444972152768	0.039750907870748	2.28561690813975	4.67470793368762	5.15629590398875	0.855749314160379	18.7440583289575	9.25697232485898	1.93220356197961	0.00203100510874046	0.000122046039511671	0.0534830773499528	0.579798183467151	2.41928625408942	202.307133991739	107.81225107639	5.8806149318711	27.1780825871488	12.42225016189	6.37148074704443	0.0281865039115026	5.34474722674295e-12	11.3504252933512	6.23220619802039	0.41736850862843
ER52JI	0	6.03827031611201e-147	2.0560837237301e-35	0.0451548109483399	1.34293523382796	2.21468268140506	2.79025832383604	1.86986765277857	3.02870851883895	1.32461338209832	0.389604384108617	4.65132021885051	7.17937557904686	4.15161151621636	2.01124483891624	4.28812463311046e-06	0.000591059995229198	1.07238221506544e-07	0.148928357769335	0.729347662436053	0.933567561660882	2.18818382190382	1.79495145359826	0.221216145585614	16.9658839454333	8.83867079154557	3.07591124151427	0.0212160024380993	0.000832490587575689	0.0431404806074571	0.0272398615909228	4.01093758709894	198.61539872398	111.980292363322	5.40430891269801	29.449247568526	9.47001792925301	6.98582407850387	0.094910423571225	1.4585720795474e-10	10.068035045183	6.40912370568582	0.522841249131134
